,Report Date,label,Max Residual
3126,Wed 23 Nov 2022,R1_M25_4094A,0.08794719
3127,Wed 23 Nov 2022,R3_5889_1,0.02992478
3128,Wed 23 Nov 2022,R3_M20_6576A,0.049078286
3129,Wed 23 Nov 2022,R4_M2_8545A,0.05398658
3130,Wed 24 Aug 2022,R1_M20_6468A,0.072219074
3131,Wed 24 Aug 2022,R1_M20_6477A,0.11330795
3132,Wed 24 Aug 2022,R1_M25_4094A,0.07396701
3133,Wed 24 Aug 2022,R2_A2_8362A,0.40051472
3134,Wed 24 Aug 2022,R2_A2_8380A,0.3565599
3135,Wed 24 Aug 2022,R2_M2_8431J,0.101738065
3136,Wed 24 Aug 2022,R3_5889_1,0.029749118
3137,Wed 24 Aug 2022,R3_M20_6576A,0.07879132
3138,Wed 24 Aug 2022,R4_M2_8545A,0.11355117
3139,Wed 24 Aug 2022,R4_M2_8565A,0.1376642
3140,Wed 25 May 2022,R1_M20_6468A,0.08346853
3141,Wed 25 May 2022,R1_M20_6477A,0.108427525
3142,Wed 25 May 2022,R1_M25_4094A,0.16563046
3143,Wed 25 May 2022,R2_A2_8362A,0.08473945
3144,Wed 25 May 2022,R2_A2_8380A,0.075555205
3145,Wed 25 May 2022,R2_M2_8431J,0.037925452
3146,Wed 25 May 2022,R3_5889_1,0.026627466
3147,Wed 25 May 2022,R3_M20_6576A,0.07661298
3148,Wed 25 May 2022,R4_M2_8545A,0.057107925
3149,Wed 25 May 2022,R4_M2_8565A,0.13930307
3150,Wed 26 Jan 2022,R1_M20_6468A,0.1568856
3151,Wed 26 Jan 2022,R1_M20_6477A,0.1602591
3152,Wed 26 Jan 2022,R1_M25_4094A,0.24216774
3153,Wed 26 Jan 2022,R2_A2_8362A,0.10780683
3154,Wed 26 Jan 2022,R2_A2_8380A,0.07518563
3155,Wed 26 Jan 2022,R2_M2_8431J,0.04608819
3156,Wed 26 Jan 2022,R3_5889_1,0.043428764
3157,Wed 26 Jan 2022,R3_M20_6576A,0.1042977
3158,Wed 26 Jan 2022,R4_M2_8545A,0.07295784
3159,Wed 26 Jan 2022,R4_M2_8565A,0.07463549
3160,Wed 26 Oct 2022,R1_M20_6468A,0.06788528
3161,Wed 26 Oct 2022,R1_M20_6477A,0.081950694
3162,Wed 26 Oct 2022,R1_M25_4094A,0.12758476
3163,Wed 26 Oct 2022,R2_M2_8431J,0.105180174
3164,Wed 26 Oct 2022,R3_5889_1,0.028301537
3165,Wed 26 Oct 2022,R3_M20_6576A,0.08613044
3166,Wed 26 Oct 2022,R4_M2_8545A,0.05169964
3167,Wed 26 Oct 2022,R4_M2_8565A,0.05395946
3168,Wed 27 Apr 2022,R1_M20_6468A,0.09108281
3169,Wed 27 Apr 2022,R1_M20_6477A,0.10996902
3170,Wed 27 Apr 2022,R1_M25_4094A,0.14565054
3171,Wed 27 Apr 2022,R2_A2_8362A,0.10265845
3172,Wed 27 Apr 2022,R2_A2_8380A,0.084018946
3173,Wed 27 Apr 2022,R2_M2_8431J,0.04404089
3174,Wed 27 Apr 2022,R3_5889_1,0.059138164
3175,Wed 27 Apr 2022,R3_M20_6576A,0.08773476
3176,Wed 27 Apr 2022,R4_M2_8545A,0.047753215
3177,Wed 27 Apr 2022,R4_M2_8565A,0.073043674
3178,Wed 27 Jul 2022,R1_M20_6468A,0.09160584
3179,Wed 27 Jul 2022,R1_M20_6477A,0.09254843
3180,Wed 27 Jul 2022,R1_M25_4094A,0.07740885
3181,Wed 27 Jul 2022,R2_A2_8362A,0.09898579
3182,Wed 27 Jul 2022,R2_A2_8380A,0.07758868
3183,Wed 27 Jul 2022,R2_M2_8431J,0.037323087
3184,Wed 27 Jul 2022,R3_5889_1,0.027903669
3185,Wed 27 Jul 2022,R3_M20_6576A,0.10627511
3186,Wed 27 Jul 2022,R4_M2_8545A,0.05714014
3187,Wed 27 Jul 2022,R4_M2_8565A,0.07018915
3188,Wed 28 Dec 2022,R1_M20_6468A,0.061845273
3189,Wed 28 Dec 2022,R1_M20_6477A,0.07959655
3190,Wed 28 Dec 2022,R1_M25_4094A,0.2311953
3191,Wed 28 Dec 2022,R2_M2_8431J,0.04636857
3192,Wed 28 Dec 2022,R3_5889_1,0.019894592
3193,Wed 28 Dec 2022,R3_M20_6576A,0.08408305
3194,Wed 28 Dec 2022,R4_M2_8545A,0.042809084
3195,Wed 28 Dec 2022,R4_M2_8565A,0.041843504
3196,Wed 28 Sep 2022,R1_M20_6468A,0.124290824
3197,Wed 28 Sep 2022,R1_M20_6477A,0.1390863
3198,Wed 28 Sep 2022,R1_M25_4094A,0.27867004
3199,Wed 28 Sep 2022,R2_M2_8431J,0.05627376
3200,Wed 28 Sep 2022,R3_5889_1,0.032826565
3201,Wed 28 Sep 2022,R3_M20_6576A,0.07128221
3202,Wed 28 Sep 2022,R4_M2_8545A,0.06096542
3203,Wed 28 Sep 2022,R4_M2_8565A,0.059254766
3204,Wed 29 Jun 2022,R1_M20_6468A,0.071715534
3205,Wed 29 Jun 2022,R1_M20_6477A,0.07241386
3206,Wed 29 Jun 2022,R1_M25_4094A,0.099353194
3207,Wed 29 Jun 2022,R2_A2_8362A,0.07166934
3208,Wed 29 Jun 2022,R2_A2_8380A,0.074662775
3209,Wed 29 Jun 2022,R2_M2_8431J,0.03182295
3210,Wed 29 Jun 2022,R3_5889_1,0.05353099
3211,Wed 29 Jun 2022,R3_M20_6576A,0.07028735
3212,Wed 29 Jun 2022,R4_M2_8545A,0.06861891
3213,Wed 29 Jun 2022,R4_M2_8565A,0.061297446
3214,Wed 30 Mar 2022,R1_M20_6468A,0.083266556
3215,Wed 30 Mar 2022,R1_M20_6477A,0.15548515
3216,Wed 30 Mar 2022,R1_M25_4094A,0.1242277
3217,Wed 30 Mar 2022,R2_A2_8362A,0.07898843
3218,Wed 30 Mar 2022,R2_A2_8380A,0.08226523
3219,Wed 30 Mar 2022,R2_M2_8431J,0.045723237
3220,Wed 30 Mar 2022,R3_5889_1,0.07906139
3221,Wed 30 Mar 2022,R3_M20_6576A,0.10495031
3222,Wed 30 Mar 2022,R4_M2_8545A,0.064621836
3223,Wed 30 Mar 2022,R4_M2_8565A,0.066726476
3224,Wed 30 Nov 2022,R1_M20_6468A,0.059000522
3225,Wed 30 Nov 2022,R1_M20_6477A,0.051702887
3226,Wed 30 Nov 2022,R1_M25_4094A,0.06774777
3227,Wed 30 Nov 2022,R2_M2_8431J,0.06735434
3228,Wed 30 Nov 2022,R3_5889_1,0.024841517
3229,Wed 30 Nov 2022,R3_M20_6576A,0.09187639
3230,Wed 30 Nov 2022,R4_M2_8545A,0.051945776
3231,Wed 30 Nov 2022,R4_M2_8565A,0.04710482
3232,Wed 31 Aug 2022,R1_M20_6468A,0.117210746
3233,Wed 31 Aug 2022,R1_M20_6477A,0.11241698
3234,Wed 31 Aug 2022,R1_M25_4094A,0.09865326
3235,Wed 31 Aug 2022,R2_A2_8362A,0.1315561
3236,Wed 31 Aug 2022,R2_A2_8380A,0.14192086
3237,Wed 31 Aug 2022,R2_M2_8431J,0.05072941
3238,Wed 31 Aug 2022,R3_5889_1,0.047961295
3239,Wed 31 Aug 2022,R3_M20_6576A,0.10267043
3240,Wed 31 Aug 2022,R4_M2_8545A,0.065942466
3241,Wed 31 Aug 2022,R4_M2_8565A,0.05257687
